NoOfComments,NoOfFollowers,NoOfFollowing,NoOfTopics,author_url,authors,url,url_shares
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/07/beewi-smart-toys/,855
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/canon-poweshot-n/,891
71,3686,3,5,http://mashable.com/author/stan-schroeder,Stan Schroeder,http://mashable.com/2013/01/07/car-of-the-future-infographic/,3.6k
5,21,41,19,http://mashable.com/people/neha-prakash,Neha  Prakash,http://mashable.com/2013/01/07/dad-jokes/,10.0k
41,10,1,0,http://mashable.com/author/annie-colbert,Annie Colbert,http://mashable.com/2013/01/07/downton-abbey-tumblrs/,761
5,21,41,19,http://mashable.com/people/neha-prakash,Neha  Prakash,http://mashable.com/2013/01/07/echo-game/,13.6k
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/felt-audio-pulse-speaker/,17.1k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/fujifilm-50x-superzoom/,445
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/07/htc-q1/,852
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/huawei-ascend-mate/,783
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/iheartradio-app-perfect-for/,1.5k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/intel-awesome-laptop/,1.8k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/07/isp02-iphone-take-your-pulse/,462
89,1051,22,8,http://mashable.com/people/lauren-drell,Lauren Drell,http://mashable.com/2013/01/07/land-a-job-at-spotify/,3.2k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/07/lego-taking-robotics-to-next-level-with-mindstorms-ev3/,3.9k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/lg-oled-tv-price/,480
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/07/lionel-messi-fashion-moments/,573
128,39,35,33,http://mashable.com/author/jeremy-cabalona,Jeremy Cabalona,http://mashable.com/2013/01/07/living-room-pinterest-contest/,3.6k
24,71,1,0,http://mashable.com/author/kate-freeman,Kate Freeman,http://mashable.com/2013/01/07/man-instagram-images-blind/,2.6k
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/07/messi-year-all-goals/,2.1k
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/monster-ea-gaming-headphones/,1.1k
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/monster-katana-bluetooth-speake/,401
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/nectar-mobile-powe/,4.2k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/nvidia-project-shield/,1.2k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/nvidia-tegra-4/,1.5k
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/07/obama-boombox-israeli-radio-station-ad/,575
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/07/one-directions-kiss-you-video-is-here-after-barrage-of-web-teasers/,1.2k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/panasonic-second-screen/,695
71,3686,3,5,http://mashable.com/author/stan-schroeder,Stan Schroeder,http://mashable.com/2013/01/07/papertab/,4.9k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/philips-fidelio-p8-speaker/,382
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/philips-fidelio-soundbar/,400
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/polaroid-android-camera/,2.4k
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/power-matters-alliance-organization/,1.6k
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/07/roku-adds-channels-device-partners-ces/,819
286,631,65,35,http://mashable.com/people/charlie-white,Charlie White,http://mashable.com/2013/01/07/samsung-85-inch-uhd-tv/,536
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/samsung-mulit-view-tv/,834
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/samsung-quad-core-tv/,645
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/samsung-smart-hub/,598
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/07/samsung-uhd-blu-ray/,217
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/07/sharp-intros-worlds-largest-led-hdtv/,3.2k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/07/sharp-unveils-next-gen-igo-hdtvs/,545
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/07/social-tv-movies-getglue-2012/,1.2k
71,3686,3,5,http://mashable.com/author/stan-schroeder,Stan Schroeder,http://mashable.com/2013/01/07/sony-stops-manufacturing-playstation-2/,732
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/07/targus-touch-pen-windows-8/,2.8k
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/07/vh1-new-logo-plus-sign/,631
100,224,1,0,http://mashable.com/author/chris-taylor,Chris Taylor,http://mashable.com/2013/01/07/youtube-future-tv/,4.8k
61,40,23,11,http://mashable.com/people/christine-erickson,Christine Erickson,http://mashable.com/2013/01/07/youtube-vs-cable/,851
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/08/lego-iphone-case/,4.6k
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/08/nfl-arian-foster-twitter-avatar/,1.3k
24,71,1,0,http://mashable.com/author/kate-freeman,Kate Freeman,http://mashable.com/2013/01/08/personal-for-education/,1.2k
37,102,34,18,http://mashable.com/people/ryan-lytle,Ryan Lytle,http://mashable.com/2013/01/08/ro-marley-ces-2013/,1.1k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/08/samsung-curved-oled/,1.5k
41,10,1,0,http://mashable.com/author/annie-colbert,Annie Colbert,http://mashable.com/2013/01/08/snow-dogs/,2.4k
960,5769,128,54,http://mashable.com/author/christina-warren,Christina Warren,http://mashable.com/2013/01/08/star-trek-into-darkness-app/,1.2k
100,224,1,0,http://mashable.com/author/chris-taylor,Chris Taylor,http://mashable.com/2013/01/08/star-wars-episode-vii-who-will-direct-it-now/,1.7k
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/09/1600-penn-sprinkles-cupcakes/,455
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/09/amazon-predictions-2013/,459
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/09/arrested-development-may/,6.4k
136,1811,66,7,http://mashable.com/people/matt-silverman,Matt Silverman,http://mashable.com/2013/01/09/bad-instagram-filters/,4.8k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/09/beam-remote-telepresence/,695
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/09/blue-umbrella-teaser-video-pixar/,1.9k
5,21,41,19,http://mashable.com/people/neha-prakash,Neha  Prakash,http://mashable.com/2013/01/09/celeb-mean-tweets/,1.2k
286,631,65,35,http://mashable.com/people/charlie-white,Charlie White,http://mashable.com/2013/01/09/ces-2013-comic/,450
960,5769,128,54,http://mashable.com/author/christina-warren,Christina Warren,http://mashable.com/2013/01/09/ces-2013-show-floor-video/,663
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/09/clinton-ces/,1.4k
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/09/crowdrise-edward-norton-mozilla-firefox-challenge/,1.0k
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/09/dad-son-video-games/,1.9k
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/09/dallas-sports-teams-social-media-catfight/,1.1k
24,71,1,0,http://mashable.com/author/kate-freeman,Kate Freeman,http://mashable.com/2013/01/09/dance-fitness-game-for-classrooms/,1.1k
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/09/david-bowie-itunes-new-album-next-day/,1.5k
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/09/digital-advertising-100-billion/,2.0k
31,20,1,0,http://mashable.com/author/anita-li,Anita Li,http://mashable.com/2013/01/09/dolphin-stampede/,5.7k
61,40,23,11,http://mashable.com/people/christine-erickson,Christine Erickson,http://mashable.com/2013/01/09/drive-thru-invisible-prank/,7.1k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/09/eton-wether-radios/,705
61,40,23,11,http://mashable.com/people/christine-erickson,Christine Erickson,http://mashable.com/2013/01/09/failing-new-years-resolutions/,3.8k
24,71,1,0,http://mashable.com/author/kate-freeman,Kate Freeman,http://mashable.com/2013/01/09/family-social-networks/,2.3k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/09/felicia-day-is-a-geek-icon/,575
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/09/football-helmet-sensors/,1.8k
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/09/google-doodle-london-underground/,1.9k
100,224,1,0,http://mashable.com/author/chris-taylor,Chris Taylor,http://mashable.com/2013/01/09/google-flu/,5.6k
31,20,1,0,http://mashable.com/author/anita-li,Anita Li,http://mashable.com/2013/01/09/google-patent-claims-microsoft/,1.5k
71,3686,3,5,http://mashable.com/author/stan-schroeder,Stan Schroeder,http://mashable.com/2013/01/09/google-plus-pan-zoom/,9.2k
41,10,1,0,http://mashable.com/author/annie-colbert,Annie Colbert,http://mashable.com/2013/01/09/grumpy-cat-coffee-ermahgerd/,6.0k
214,922,151,112,http://mashable.com/people/brian-anthony-hernandez,Brian Anthony Hernandez,http://mashable.com/2013/01/09/hobbit-misty-mountains-cover-peter-hollens/,19.4k
146,28,75,7,http://mashable.com/people/pete-pachal,Pete Pachal,http://mashable.com/2013/01/09/hzo-waterblock/,1.6k
73,745,6,9,http://mashable.com/people/lance-ulanoff,Lance Ulanoff,http://mashable.com/2013/01/09/intellect-motion-gameplay-exercise/,454
71,141,3,4,http://mashable.com/people/samantha-murphy-kelly,Samantha Murphy Kelly,http://mashable.com/2013/01/09/iphone-case-art/,1.1k
100,224,1,0,http://mashable.com/author/chris-taylor,Chris Taylor,http://mashable.com/2013/01/09/iphone-is-6-years-old/,2.8k
5,21,41,19,http://mashable.com/people/neha-prakash,Neha  Prakash,http://mashable.com/2013/01/09/iphone-paintings/,1.6k
41,10,1,0,http://mashable.com/author/annie-colbert,Annie Colbert,http://mashable.com/2013/01/09/iphone-quick-draw/,2.0k
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/09/linkedin-200-million-members/,2.5k
75,105,1,0,http://mashable.com/people/sam-laird,Sam Laird,http://mashable.com/2013/01/09/mark-cuban-twitter-fine/,2.1k
107,1180,40,26,http://mashable.com/people/todd-wasserman,Todd Wasserman,http://mashable.com/2013/01/09/mark-wahlberg-does-the-weather-in-philadelphia/,513
5,21,41,19,http://mashable.com/people/neha-prakash,Neha  Prakash,http://mashable.com/2013/01/09/meme-wedding-rsvp-cards/,2.2k
31,20,1,0,http://mashable.com/author/anita-li,Anita Li,http://mashable.com/2013/01/09/microsoft-messenger-skype/,5.6k
24,71,1,0,http://mashable.com/author/kate-freeman,Kate Freeman,http://mashable.com/2013/01/09/moms-mobile-shopping/,1.0k
206,223,54,11,http://mashable.com/people/chelsea-stark,Chelsea Stark,http://mashable.com/2013/01/09/monopoly-token-vote/,3.2k
71,3686,3,5,http://mashable.com/author/stan-schroeder,Stan Schroeder,http://mashable.com/2013/01/09/panasonic-toughpads/,2.1k
960,5769,128,54,http://mashable.com/author/christina-warren,Christina Warren,http://mashable.com/2013/01/09/pebble-kickstarter-ship-date/,727
